Date,AAPL,ABT,ADBE,ADI,ADP,AI,AMAT,AMD,AMT,AMZN,ANET,ARM,BA,BABA,BHP,BKNG,BLK,BSX,BUD,BX,C,CAT,CB,CMCSA,CMG,COP,CRM,CSCO,DIS,ELV,ETN,GILD,GOOG,GOOGL,GS,HDB,HON,HSBC,IBM,IBN,INTC,INTU,ISRG,JNJ,KKR,KLAC,KO,LMT,LOW,LRCX,MA,MCD,MDT,META,MMC,MMM,MRK,MS,MSFT,MU,MUFG,NEE,NFLX,NKE,NOW,NVDA,ORCL,PANW,PDD,PEP,PFE,PGR,PINS,PLD,PYPL,QCOM,REGN,RIO,RTX,RY,SAP,SCHW,SNY,SONY,SPGI,SYK,T,TD,TJX,TSLA,TSM,TTE,UBER,UL,UNP,UPS,V,VRTX,VZ,WMT
2023-12-11,1.0992374339222128,1.0347783696225683,1.1322805755848973,1.0582178817858703,0.9395867718973523,0.9975195004774117,1.0731133120974738,1.2605271229883759,1.135409785865464,1.0080845643938396,1.2079868323384801,1.0204434539069214,1.1867017374289806,0.8110227584838867,1.0628424327577974,1.046644910372487,1.0645151819349545,1.04421769148815,1.1092348824247866,1.0024842408089012,1.1161335699377093,0.923414551536539,1.0589206799929256,0.9279964915075896,1.185608291723497,0.9008835635510793,1.1522991475917854,0.8761752763084016,1.0913824962659047,1.0714286204840013,1.0564033271373192,1.0352894998190287,0.9691344098469521,0.9651700752730064,1.0208665939825718,0.9832326184060188,1.0352862260653166,0.9906020080791744,1.1096707684692437,1.0175219060627987,1.1517973370708885,1.0713294362674124,1.0384868730402799,0.9469890824271855,1.2120213728407927,1.1652636571887085,1.0099213451956544,1.0595693588593051,0.893749732325131,1.120591738742787,1.0057337667251782,1.015416434823389,0.972669620683367,1.0435005694388955,1.0005036053547705,1.0082095155184607,0.9642461641392652,0.9298304701761082,1.09625029350755,1.0835770988087878,0.9688196272556311,0.8618648980449456,1.1483183746472674,1.2203930201757014,1.1948958882590452,1.0229481053556404,1.0129332530700828,1.2199169959640126,1.443524729457603,0.9260056904515913,0.8386529461190512,1.1708819201343412,1.358954649818274,0.9812595367430236,0.9162010968142188,1.1934409418702894,1.0192700184209758,1.0472512919015877,1.0846357535052773,1.0125944754860052,1.1701595591950442,1.0712851144776254,0.864344678007728,1.0327167841740426,1.0695625770180046,0.9933220297603284,1.1035856823473054,0.9698969902762677,0.9698685777842848,0.868497312244321,1.1036404897892729,1.0028640707249743,1.2926324395478637,0.9348598648440556,1.0757070100236168,0.9692030294293471,1.0621945714851837,1.0196611380378426,1.1066391643885694,0.9152193958835203
2023-12-12,1.1079435565480338,1.0392596075927079,1.1476021514849408,1.062893099387313,0.9532401589903302,0.9826364357533388,1.0875008179816645,1.290537411187456,1.132372437476927,1.0190712719980346,1.225527850300506,1.017612815367153,1.1893327015223971,0.8112499930641868,1.0642123270893795,1.0640926011242398,1.0742490636097708,1.0572562868260305,1.113456480845388,1.004436163641748,1.1140473354949363,0.9252194044968066,1.071186017080947,0.9282139881634022,1.1984742156933732,0.8920481731613956,1.1721821630766875,0.8751109236433209,1.0780065823393432,1.0881492814811946,1.0670718413893652,1.0447259443791896,0.961507979767806,0.9595944852683636,1.0233333658079493,0.9765861707882686,1.0410725203994466,0.9972059788332258,1.1178147261029354,1.0204422104778772,1.1388674166241497,1.085062124117158,1.0558701579189773,0.9470502144980857,1.216886368959045,1.1690977181258073,1.0164214693723395,1.0604381162954073,0.9039719381563983,1.1139649290759073,1.0179271392262073,1.0233881283667288,0.9770620147093909,1.072180161400903,1.0130948919907536,1.0023455758624173,0.9641537571138784,0.9385876137931436,1.1053439367872586,1.088731058160556,0.9688196272556311,0.8591224235926256,1.1560838255384183,1.2309908054768988,1.2141465120979127,1.0455452964008227,0.8869434656916221,1.2431046191013566,1.485616161594381,0.9295922595174626,0.8368960072241315,1.1831338841963253,1.3885472879511425,0.9818225520554447,0.913873326482191,1.198526758843364,1.0376991334471453,1.0516432489042928,1.0733774955698987,1.011389781440526,1.1637619539238222,1.0804886463920438,0.8676444086712161,1.0449710912098085,1.0772861377836407,0.9984067755230402,1.0896413937702778,0.9599163247491385,0.9741425551486472,0.8586074017175147,1.1107466613996848,0.9996985733468456,1.298013278493902,0.9384129699707422,1.0797867730985493,0.9666521448837867,1.0747825985863095,1.0237822598570543,1.0957696308417593,0.9159455849870133
2023-12-13,1.1264367846031929,1.0448124540257449,1.13057816598057,1.070128603728641,0.9634701666974661,0.99716513374725,1.0859099228036402,1.2959767982829675,1.1654516851785235,1.028468733294884,1.2238750588597465,1.031766008065994,1.2002391772268362,0.8120454441417347,1.0967465989427279,1.0708852712555639,1.0942544606716105,1.0672713812635788,1.1132806088699867,1.0624611921986715,1.1437181467468254,0.9483649615516961,1.066657256192108,0.9499673049666577,1.2086027320878212,0.8983935620411333,1.176158738275708,0.8814972426512262,1.0988399401316522,1.0983437160131717,1.0659014170239873,1.0740692306402635,0.9638822643782985,0.9599565638313459,1.0527033789247418,0.9957704109938889,1.0491837383371483,1.002794021166774,1.1104172944671746,1.0300375987204133,1.1525731007305042,1.1143535389134804,1.0830315468214857,0.9514473437136708,1.2489014486270682,1.1892061251622617,1.025145419837914,1.0599919859921103,0.9332091718496452,1.119159746829111,1.0274350327535702,1.039225953529605,0.9992679653579314,1.0738482898868376,1.0166708512098632,1.0182759972821926,0.9895602616803432,0.9613786633749574,1.1053143833025694,1.1114361317450505,0.9799555277642432,0.9022805921326492,1.1984819163780696,1.2467331528466221,1.2127231065613804,1.0550009850373083,0.9061234783164371,1.2767877959486185,1.4778439902403508,0.949125412801066,0.7806734599179779,1.150318797926283,1.4031513327909875,1.0394917042531804,0.9579453321462229,1.2171168181116634,1.0525481030031867,1.0670907222031445,1.1022516717973925,1.0435878158290348,1.1748657829158795,1.1094378332314656,0.8854262128796909,1.061156079948293,1.098614319098062,1.0119660975569384,1.092297496984939,0.9850289710050456,0.981835698100632,0.8668670695508673,1.1164316320514973,1.0108531995846959,1.2824917552170643,0.9496644444385878,1.0973111070474455,0.9783488096805641,1.0864596475478778,1.1592638994846634,1.0866627697884053,0.9322238969955536
2023-12-14,1.1272902834753675,1.0579639245961643,1.0588236074392239,1.114098069844269,0.9503806339418924,1.1133947852870827,1.118765977028964,1.294194912825776,1.1716920478435668,1.0186566951732166,1.2317658444579747,1.1123604409595664,1.2257354053754002,0.823977297002619,1.1220889908754272,1.0759141300824009,1.1419334866098896,1.0616024612439143,1.1044855338757875,1.139827896941236,1.1645804911745554,1.0092370324592723,1.0402396403020058,0.9710680488201574,1.1753919993852728,0.9232931481786522,1.1756558775491586,0.8770622594201267,1.1119791513798067,1.079912708021022,1.0699977649290582,1.0571354464073501,0.958342266953816,0.9553946170176704,1.112894311952932,1.0102719084066942,1.0508886455246718,1.0068580255293074,1.1055988932071208,1.0296204010079268,1.1683476194591198,1.0978451780106684,1.0738789858526394,0.9580431773207472,1.3027307053669652,1.213627818957184,1.0099213451956544,1.0455046460322206,0.9769134060562993,1.1687613767392109,1.0126288316324366,1.0184716219541365,1.01793559342513,1.0688117930291046,0.9633341794641064,1.0461297775323581,0.9781965940786339,1.022117449505477,1.0803955697884817,1.144866992523321,0.9755011888007619,0.9061778274461747,1.1731379011428262,1.2451897685261069,1.1529884793308318,1.0607489329878366,0.882544380843038,1.2221950756235544,1.4778439902403508,0.9283783256991676,0.7651536747652928,1.100164755992767,1.4223673201546931,1.1028713351385004,0.9601178862173644,1.2407926943530372,1.0524039439454442,1.0931395068843646,1.0842384186801532,1.0689957641025571,1.1472166203764014,1.1870817341680644,0.8843263492787216,1.0684392851901192,1.104974875896929,1.0071186647576802,1.1055776331083291,1.0128782880041218,0.9611069608710439,0.9094696249833754,1.1309718548995442,1.021103430858637,1.2934602730698004,0.9435451910981862,1.1259156423104935,1.010141261283772,1.0713458011856236,1.1636425805003496,1.1125146273016218,0.9208471883025797
2023-12-15,1.124217600709611,1.045202136587194,1.0588960104189546,1.118049796460304,0.9430102127387078,1.1063075858609364,1.1202185013731538,1.3049798131925208,1.1715815758297683,1.0362769482843879,1.2561314201868348,1.11699950635094,1.264147262165992,0.8467045697298917,1.126541082132912,1.088054658375229,1.1587272432887536,1.0546107956224688,1.09956024625029,1.1478129373439945,1.1550765539188101,1.0112542210619244,1.0381640332094255,0.9675875214509292,1.1732072551595458,0.9200000073536333,1.1957217641609696,0.8846904359914156,1.1062972936873356,1.054235320231295,1.068692370852532,1.0383919492925353,0.9629469101968866,0.9601737888709624,1.1043039198927984,0.9981873848531848,1.050836931504465,0.9867919615983902,1.1009839769777139,1.024196910317929,1.1936902516970322,1.1112308927963577,1.0678541401586183,0.9475998440013923,1.3152855610957401,1.219274874608618,1.0023947894601597,1.0373805028589314,0.9771299913762428,1.178343477035549,1.012653048416957,1.0088143670528482,1.0079307166073657,1.0744258055825082,0.9424325975377057,1.0455433389774478,0.9710828038138233,1.028180107161001,1.0945674568199262,1.1340019866819828,0.9376392545112621,0.8877020941631166,1.1787061076915668,1.2506430702585658,1.1832370364287146,1.0725959942708825,0.9090268904264325,1.2501016135259584,1.4974261286009267,0.9214810127296343,0.7797949625444778,1.099161679527182,1.436202854513577,1.0798680328926125,0.9506517070236838,1.255085967500412,1.0321487897458475,1.097228506552059,1.0633112421098925,1.0750192343299534,1.128759422012937,1.187751093549772,0.8740605127778374,1.0715607218659682,1.099926792937552,0.9835593013440148,1.0969455509606243,1.0045074468578334,0.954054967511283,0.9183451389393296,1.1210232813719332,1.0088936388280771,1.2802152525050134,0.9350572261066556,1.121835879235561,1.0137498088260606,1.0684471999142728,1.1753190340962436,1.0978260260515575,0.9242965519175693
2023-12-18,1.1146579792116154,1.0527033215031267,1.0850659845384818,1.0941726406265964,0.9458697992426591,1.0843373892992603,1.1092203948687747,1.3026352571910247,1.1635188883970595,1.0646075595954185,1.2732458982037975,1.0830319638516193,1.2456828503256971,0.8390908674760298,1.1316779899158742,1.0853682075398372,1.126809192275725,1.0489418035185754,1.1055408999303893,1.1175583365063249,1.1511358495597976,1.0111480532407322,1.039296169444976,0.9723732777019872,1.1864089147258183,0.9228915785211157,1.2048176149950418,0.8912542598976237,1.0991950393042946,1.0562832176390453,1.0674319666797218,1.0276628667627246,0.9870494065715657,0.9833453805205932,1.0923759639425483,0.9989426027484722,1.0596198010460738,0.9918719912749335,1.1044451900384498,1.0237797921777696,1.1815360949099092,1.1293462751053904,1.0812537827973048,0.9493098645822121,1.3256434338117709,1.2017711769197315,1.0095792230937575,1.0493554398804663,0.9705028903598449,1.172889708728512,1.02683020379384,1.0192091622177049,1.0134211625964926,1.1055434164238649,0.9557289931512593,1.0346950283191143,0.9796748245411914,1.018973868274353,1.100236139550834,1.1360913291331811,0.9398663708930938,0.8804850039666685,1.2138130963840073,1.2464244916824765,1.1925234077913094,1.0986375519655303,0.9238078182026634,1.2512406533557292,1.4980317363406923,0.9320201271540527,0.7923864789709097,1.1177186488040705,1.4488854765446701,1.0671599028533187,0.9539105973280545,1.24210796877675,1.0222134002810148,1.1029835404735748,1.0687417541908113,1.082685393205853,1.1390542513381314,1.1598058819492874,0.8898258770744384,1.0660115501095104,1.1015169513941772,0.9880339024430614,1.0929613961386324,0.9975853555415203,0.9597179528733447,0.9132009637292559,1.1252869676564388,1.0209527750342828,1.2775248330319944,0.9409790428844714,1.1177561869014223,1.0052262279537643,1.0698550522450827,1.1580618692299731,1.1066391643885694,0.9377912313669925
2023-12-19,1.1206327317946216,1.0562103902318183,1.095044994306694,1.1010742129859286,0.9412380815481479,1.1438695806070087,1.1228470194859064,1.3143580371985046,1.165230825416383,1.0626726920185525,1.261996161384557,1.0918383415407213,1.260511867585975,0.8567045385187323,1.1508561186370818,1.0993663839447894,1.1337983441814277,1.0547997283866253,1.1233069889952858,1.1382308076321022,1.1805748962851532,1.0368063207330958,1.0463723088460164,0.9723732777019872,1.2019037823944707,0.935662633443932,1.2082457163031353,0.8901898395600694,1.1118607548855712,1.048204190597377,1.0720234095862975,1.0275335733791728,0.9935966662747401,0.9895002741278348,1.1099341326221983,0.9998490255695366,1.057036622670859,1.000762067432261,1.0964369926465791,1.021693803615337,1.2066201721437713,1.1348795647912289,1.1052874564249884,0.9555392785204175,1.3290960580504478,1.2046467862140924,1.0063291610054148,1.0514217125155243,0.976393654162483,1.1897841635511242,1.029346312939183,1.020965026745212,1.00134212556833,1.1239573462708337,0.9456559638424727,1.0384088716310438,0.9838322243667952,1.0319972884684618,1.1020371901772146,1.1445883426806434,0.9209355099481618,0.8887124823856571,1.2360358587838263,1.2618581778880542,1.1992849460953159,1.0882604308086195,0.9348055303241237,1.25543070603089,1.5149893691352447,0.9267229537473366,0.8245973232555329,1.1297555663910894,1.461952353816244,1.0757660904867166,0.9778087513082683,1.2559627725155278,1.0192340153195762,1.117522372856132,1.0943046721401593,1.0954988659933704,1.1403779363686417,1.167001335718583,0.8993584245544829,1.05919078319748,1.1021479617640992,0.989762749106197,1.10292165654364,1.0214102037012758,0.9753179009618304,0.9318214507258428,1.1355635876286871,1.0235153041016565,1.2855960125045018,0.9461113393119012,1.1249420367618685,1.0055372327089283,1.076563106560559,1.1537404818164867,1.10370148896461,0.9411800676811568
2023-12-20,1.1086263556457734,1.0462737450500912,1.0795059883896572,1.0696833327770632,0.9353175802776474,1.0535081596606297,1.0854256776582294,1.270468017538664,1.1658382950940904,1.051133180169057,1.2431222366020247,1.0756408454434525,1.2449174656819584,0.8335227099331942,1.1306506344873446,1.0849553713975333,1.116608399987047,1.038926709081027,1.1060686500587873,1.1188004569107755,1.160639786815543,1.0253043387537604,1.0322200300439357,0.9614966193003595,1.1951067127909056,0.9372690959149096,1.1895511539084413,0.8834486461005057,1.0803739703636688,1.0334639169253752,1.0531172783072695,1.0158996344084112,1.004820477318265,1.001737800316932,1.0956263777724835,0.9906345144143702,1.04825375312925,0.9928880165889435,1.0861893208156383,0.9995828022875134,1.1833462758806554,1.1243791990929881,1.0714097686796842,0.9360571584862917,1.2873508664128006,1.1737861949514297,0.9854601695615343,1.0392354619275868,0.9616234209826431,1.1500540820788643,1.0147820581682734,1.0148545453142508,0.9835285689458133,1.1204927415998585,0.9337194487039174,1.0131938865207508,0.9733924860471384,1.0232401448514263,1.0942426387946071,1.0961136848848614,0.9120267258213812,0.86374135691339,1.2216784462636407,1.249408347102196,1.1757130111594911,1.0555055551250143,0.916329387385012,1.2243918396331237,1.478045756806753,0.9142526422088779,0.8090775381028478,1.1145660915330506,1.4265948608317243,1.0493846963663023,0.9581005484071095,1.2314977316199263,1.0113049005133852,1.0973799852195643,1.0813244952271317,1.0838900872513324,1.1114052010038777,1.1231593813883494,0.8837763475479469,1.0413873044052564,1.0798606323629751,0.9773220256223517,1.0889773679666126,1.003863517105497,0.962282306684227,0.8953049983311736,1.0936919162616618,1.012963531170115,1.2557947162337317,0.9393999268837139,1.1026425577324463,0.976544583376568,1.0646376205033643,1.1454695913769635,1.0957696308417593,0.9301664535399294
2023-12-21,1.107772769947671,1.0567949512361663,1.0868951822615132,1.0924472687684508,0.9222683623390042,1.0425230613797918,1.1163449623939525,1.3121073550212872,1.183344359468349,1.063018207851444,1.2547451450268354,1.1196728538668606,1.253384286958367,0.8665909333662554,1.1607876565805813,1.1006986528271756,1.1305725419081851,1.051587366806366,1.119261262550086,1.1457723399754622,1.1729253405196547,1.0265784606119543,1.0379281474996152,0.957581015637188,1.1916099595649425,0.9383935890044554,1.221546766117314,0.8816746798770554,1.089251810919986,1.0444009623654984,1.068152148573559,1.020294721851568,1.0202172634544715,1.016799362511908,1.1044780428788925,1.0063444987568235,1.0593614674420826,1.0088900761573276,1.0911434823175132,1.002920383987406,1.2174813566157132,1.1340212160709273,1.097813995285017,0.9456454815152366,1.2845260029205303,1.2095228580732922,0.9919603589913382,1.0519617121887728,0.9682938787185658,1.1835534506021368,1.0244351047394389,1.023282780781857,1.0,1.135923248271736,0.9409217046222794,1.031665363321247,0.9829083655706508,1.0399685367777163,1.1028638768297256,1.1906951144563263,0.9298441878751244,0.8602771293918025,1.227521279779957,1.2607263679529956,1.1875074598985846,1.0747899410032116,0.9313742495122047,1.2179643030503922,1.480973066242659,0.9213154839540227,0.8289896984188723,1.121157752496485,1.4358185992730963,1.0533258649173163,0.9630664031976207,1.2490354375471777,1.011413056469728,1.1207027316075318,1.0862251938573573,1.097141638196739,1.1190527724732757,1.1408969581682302,0.897341914712319,1.0723699668928377,1.0921275140086304,1.003491521285752,1.0949534735496282,1.0270444355129162,0.9763863749230866,0.9219678022093072,1.121132630186812,1.0310522354794236,1.2719370751787469,0.9443347867485579,1.1224385908009378,0.9777888872001133,1.0746998283433618,1.146557121765062,1.0995886985450136,0.9367624750125781
2023-12-22,1.1016274044161578,1.0621529192263044,1.084377769344888,1.0970112323270618,0.9302428912410099,1.018426664437146,1.120910249996306,1.309200128475487,1.1883697827779776,1.0601160646410885,1.2703134869278483,1.1368139761293174,1.2458263508225111,0.8554545315829191,1.161301334294846,1.1057493483724696,1.1352697127683689,1.056311478836791,1.1345646742516853,1.1595244743410755,1.1789522793214402,1.02760471354885,1.0414662172001352,0.9571459393432448,1.1901896837159862,0.9450602703783886,1.2173873197913847,0.8885932428899747,1.0774146901782296,1.0500270315040643,1.0742291512321533,1.029731166411729,1.0268364312549259,1.024547423894445,1.104710177337973,1.0120846388011662,1.0624095990050728,1.0228600850976914,1.100373211221604,0.9937421934573564,1.24127236288693,1.1396457909926996,1.1070653209218733,0.94943203553488,1.2856245542934621,1.2141071719616265,0.9976052105398403,1.0524313456625616,0.9659115723843076,1.1882302742672235,1.0260318620529263,1.024371408215354,0.9995119458763523,1.1336777019907405,0.9463610728200432,1.0391907005256455,0.9950110779177307,1.0374986412790932,1.1059343757664308,1.2047638495720197,0.9532294939833555,0.8624422784755483,1.2154111753973251,1.111636981187055,1.182067758737209,1.0712797099219955,0.9343655949893822,1.213123352737358,1.4583627351629762,0.9252331105711172,0.831625134687292,1.1303287685610144,1.4365872563604065,1.0649078416036346,0.9596523558300222,1.2582427599194004,1.0172276673348628,1.1181281719817846,1.1023841504229615,1.103712643455348,1.122876614310587,1.1475904243180575,0.8934922522483463,1.065202305082641,1.0975541877844341,1.0084745762711864,1.098937501721648,1.0331616453430694,0.981408292212262,0.9148673578780709,1.127692141131536,1.031956630443333,1.2771109162710261,0.949467007876002,1.1292536174189303,0.9845704237325867,1.070103489340709,1.1597790178776126,1.1013513710384695,0.947957671056281
2023-12-26,1.0984977638416376,1.064101332033549,1.083490363052859,1.106862565502941,0.9365661104922199,1.044294827442057,1.1363352732692036,1.344931139042231,1.1941683416532831,1.0600470036491618,1.2664214217911391,1.1544268514854195,1.2570677096802472,0.8619318008422852,1.1681506753124427,1.1154285883569366,1.1411977591399243,1.0580121620511136,1.1366755405630828,1.165557591910987,1.1900788335408987,1.0462556888347525,1.047598885744146,0.9556232138056023,1.1980248934940885,0.9559839087796499,1.2168388459004575,0.8919638057835196,1.0765860953387092,1.0498470275097749,1.0812964812675092,1.0334797869371275,1.0275559513611434,1.0247646489340614,1.1074962336826126,1.0078550497950551,1.0748088236731648,1.029972068508748,1.1076348826155438,0.9962453001599484,1.3059219651206242,1.141070130467668,1.1107856242047585,0.9535849160342619,1.2897049392785458,1.2322775633223857,1.0017106105094846,1.0570334527504586,0.9651319445435833,1.2121780400818265,1.0249915739617885,1.0284449196100403,1.004148413507603,1.1382971422518373,0.9443464976987318,1.0565871291540847,0.9943643697118388,1.0423262227010592,1.1061706234397697,1.2127036697079034,0.9487751550198742,0.8690819882413937,1.2264726071029934,1.1114311547444329,1.1883038719485266,1.081130250386943,0.9342776616222002,1.22374094199525,1.4658322566674031,0.9317442177961284,0.8319179671451253,1.1276061949127898,1.4281321750063445,1.0734336423095914,0.970825558707502,1.2755174109619092,1.020603599694201,1.1234287699007843,1.113245073533216,1.1165261162428652,1.1264062540499074,1.1537817751811679,0.8997250690649027,1.0805780487942558,1.101062642414465,1.0137966349973517,1.1002655533289787,1.0424984425263835,0.991452126790613,0.9296115686426035,1.1419044009436528,1.0393427909922999,1.2826986741242736,0.9500592422637736,1.137181255245872,0.9832016610463981,1.0731263091598733,1.1666761719314624,1.1010575362569932,0.946505292849295
2023-12-27,1.099066734147778,1.0695567392451366,1.0795422451489727,1.1095341912124084,0.9328205198485023,1.0648476246716294,1.135851133669814,1.36987724924223,1.1968190801262533,1.059563260395788,1.267487730976709,1.1676364180190726,1.2537670522713333,0.8648863705721769,1.1796232463987364,1.1054178272831625,1.1505921008602917,1.0585790324278113,1.1410730780601825,1.1765593264796717,1.192860449989265,1.0550679420053686,1.0505236669956013,0.9569284426874322,1.191785609966461,0.9517268904720444,1.2191242467725198,0.8948021923445244,1.0698389401283108,1.0482717006799358,1.0840423765054619,1.0389090242047865,1.0176271447687848,1.0164372839489257,1.1158255298307393,1.0126888822659903,1.0798719100478764,1.0345440855282861,1.1093315231967757,1.002085988562433,1.312645480348044,1.1488678290097123,1.111048963161884,0.954867478064443,1.307909521991861,1.2324858891969617,1.0042764283940333,1.0541923637052577,0.965435111117456,1.2109897499281495,1.026660833965517,1.0343797502865713,1.0056124827917403,1.1479211637719577,0.9494333498332677,1.0627442880875835,0.9975979812272062,1.0515325472438717,1.1044286797827674,1.2071319481396723,0.9465479324382247,0.8744226746314258,1.2279707871278287,1.1022738405424397,1.192591257960759,1.0841578382941999,0.9320781191979081,1.2102350953379442,1.4580599312930935,0.934723819952852,0.8377745045976316,1.1296123478439595,1.433512628011166,1.0792245692886837,0.9726877394545291,1.277797264563704,1.0504456978640262,1.1323640470293312,1.1148344128337127,1.1126930368049155,1.146407732914763,1.1591365225675798,0.9120073454776606,1.0868208339448608,1.1105782510629427,1.0135932534427967,1.100929579132644,1.0431423722787199,0.991238383086759,0.9471090941473447,1.1440909601976987,1.0425084033748744,1.3096026320148155,0.9551914633912176,1.139592030766586,0.9757979251350037,1.0721738827154503,1.167792261782853,1.0960634656232358,0.9554009362340731
2023-12-28,1.1015135756245584,1.0754992682396225,1.0785280507382395,1.114487713774431,0.936364782229622,1.0712260906374527,1.128311453643132,1.3951045516140395,1.1992489588370827,1.0598397152367527,1.263435723529873,1.218273329687205,1.2453958493320694,0.8777272484519265,1.1750000163300391,1.1103685014956626,1.1522332394244574,1.0634920772223928,1.137906845694183,1.1811729745737616,1.1942513024264445,1.0506795280575738,1.0587319426321922,0.9597563141245863,1.1767762191226445,0.9357429718875502,1.2139134658291142,0.8955118059028939,1.0700757331167818,1.054707959486808,1.0837272411188212,1.048862445055243,1.0164759565121784,1.015423530267094,1.1214266925400789,1.0154079202338697,1.0806468320275018,1.0292100979699939,1.1112995807069266,1.010429704095182,1.3030773668387472,1.1468591079816288,1.114077913768699,0.9562721178581596,1.3116760864703012,1.2216504000575377,1.004960672597827,1.0594989210038377,0.9654784017444206,1.2029766947290963,1.0314027461685984,1.0389099107749895,1.009394878978309,1.1494931538593252,0.9508435677884086,1.0720289409567134,1.0048965150568825,1.051307956780983,1.1080011374487522,1.1979384162592928,0.9554566103651871,0.8807736941819698,1.224774705301794,1.1196624854539894,1.1903882994865107,1.0864614195952627,0.9348055303241237,1.202424447829493,1.4671445094504147,0.9346686717595531,0.843045377134471,1.134484402297619,1.4323597156833754,1.0873481899011683,0.9788950875414976,1.2790248986265285,1.0592517924924953,1.1288808464872895,1.1148344128337127,1.1097361136827442,1.134862825186168,1.1638220382395326,0.9052245968606195,1.0942196708194094,1.1152224781422537,1.0139660851430086,1.1115537386913448,1.0373471273247348,0.9962603003759346,0.9171858601597584,1.1446375374546798,1.008742867999277,1.306705293634587,0.9569680159545609,1.140565636315211,0.9787220913341981,1.0782608442918609,1.1712837653425237,1.1013513710384695,0.9535250054277199
2023-12-29,1.0955388230415521,1.0722844428509304,1.0804839260410748,1.1051371936447953,0.9382979883213629,1.0173635642466612,1.1210486208301407,1.3824440350661664,1.1921802667321915,1.0498894496946027,1.2556515119022786,1.181710905217041,1.2468787364598777,0.8807954788208008,1.1696917084552372,1.1093521015092838,1.1485406128903426,1.0924036918658715,1.1366755405630828,1.1615650717096078,1.1923968325102052,1.0463972819309713,1.0661383364234098,0.9538829086298292,1.181207771372728,0.9322891541752949,1.2027608379040653,0.8962214194612635,1.0687736426103835,1.0612116596986372,1.0840423765054619,1.0471820255568935,1.0139577459237714,1.0115133690631324,1.1195692625988962,1.013746279517518,1.0834367088188486,1.0297181106269988,1.1099422889528856,0.9945765888823295,1.2994570048972547,1.1413989356520453,1.1106867590640446,0.9572492991012375,1.3002196623813385,1.2112940095564089,1.0080397062617807,1.064218400632178,0.9639624366899365,1.1932117948676466,1.0318624220845263,1.041262816396414,1.0051244286680925,1.1355061916751,0.9542684377159757,1.0684127482253234,1.0072061972901976,1.0469293849724655,1.1102450398350339,1.1887448843789132,0.9587973380378436,0.8767321412918081,1.215710796162172,1.1170902044197264,1.197217481099694,1.0864614195952627,0.9275910338574341,1.1995769103280807,1.476834541327222,0.9371516875894421,0.843045377134471,1.1412193911353186,1.4235203790888327,1.0721467151017336,0.9529794773557116,1.2682392469458506,1.0551550648444454,1.127669248235984,1.1144370780085886,1.1075457228932977,1.1367746900022115,1.1512718370838246,0.9116407009672408,1.0946821091492052,1.111890724902433,1.0151186151019598,1.114209841906006,1.0402447498017273,1.0023506916263663,0.9001593538463546,1.1369847885872868,1.015676831066289,1.2742135778907977,0.9569680159545609,1.1387111663989717,0.9782243508179207,1.0780538555011,1.1644725516919736,1.1075205566678643,0.9540090853279122
2024-01-02,1.056333183037652,1.0701412259251357,1.050547007275339,1.077419735091385,0.9401103728733397,1.018426664437146,1.0677871432280617,1.2996342999212878,1.2083609197372367,1.0360004934434233,1.234591600409114,1.0838181790150618,1.2043051462883918,0.8495454788208008,1.1628424980779544,1.0885049834292901,1.1322703280334185,1.0929705622425692,1.1301671367545856,1.1380534585607311,1.2294854350010593,1.0359215528885315,1.072506890677231,0.9499673049666577,1.1594064336515828,0.9444979625533384,1.1707194730410158,0.8960439822354342,1.0737452116475057,1.07757224402965,1.0753995069106552,1.0760082369057165,1.0041009572120474,1.0005068215954838,1.1269117437363108,1.0063444987568235,1.0797685608398104,1.0190500386169072,1.0960298154758392,0.9783062759569905,1.2361003749787414,1.1025566776543327,1.089682036043176,0.9769756678515665,1.2760514124437194,1.1677224875508438,1.0232637809040401,1.0709807213810922,0.9470697731227465,1.1414773793906414,1.0206851947217745,1.0431240285087926,1.0107369114598328,1.110900831479667,0.957793982603828,1.0750586059545808,1.0461936446662996,1.054227033205383,1.0949807550951378,1.1469563349745193,0.9521158826925307,0.8887124823856571,1.1698170027316392,1.0963062082027881,1.165070980999677,1.0567560587326612,0.9155375172074188,1.1753315630109384,1.4700716648660412,0.9540915286565589,0.8705709579458409,1.1580568632295674,1.391621769694034,1.0827635577462256,0.9537553810671681,1.2296562136246507,1.0872438005372456,1.1246403681520896,1.128741738022558,1.1005366394767995,1.104566516996118,1.156291840945759,0.916590296962473,1.078612752043443,1.1014664982945312,1.0041695287672139,1.1454182947784433,1.0346103951730445,0.9966877062643046,0.8999420028945486,1.1099813865129455,1.0185409017912632,1.208195393974073,0.9571654525171468,1.1285581646725427,0.9851303462130376,1.071925445619824,1.1759772991568844,1.1421856645832265,0.9639334850671046
